,Action,Comedy,Documentary,Drama,Family,Horror,Romance,Thriller
1433,0.0159450024366,0.00607294915244,0.000528975971974,0.643555045128,0.00495819933712,0.000852089375257,0.323144972324,0.00494275894016
1434,0.0186359528452,0.0155999036506,4.47130805696e-05,0.0274977050722,0.000150894571561,0.71257096529,0.00262095336802,0.222878932953
1435,0.000784989155363,0.000479426555103,3.67286997971e-06,0.00594008574262,3.16208279401e-05,5.66189155506e-05,0.992266833782,0.000436686474131
1436,0.383379667997,0.0236384384334,0.000806849973742,0.0395289249718,0.00129423406906,0.304555863142,0.014214030467,0.232581987977
1437,0.0526866056025,0.01368451491,0.00274593313225,0.653014838696,0.000860966974869,0.0346905514598,0.0502101369202,0.192106470466
1438,0.0450689159334,0.00139081419911,0.000282210414298,0.933660924435,7.1074704465e-05,0.000284354639007,0.00292575522326,0.0163159612566
1439,0.00743853580207,0.00168014026713,0.000129419087898,0.899894714355,0.000594988639932,0.000135852824314,0.0870356708765,0.00309062213637
1440,0.0261006131768,0.0513955913484,0.00117477052845,0.736706256866,0.0568625479937,0.067481353879,0.00954201817513,0.0507368221879
1441,0.00083016307326,0.0498919375241,0.000354134332156,0.541852653027,0.000385688326787,0.0422767177224,0.0193697251379,0.345038950443
1442,0.0187374297529,0.209213227034,0.0003831408103,0.293825119734,0.000523000664543,0.365322649479,0.0124885356054,0.099506855011
1443,0.00383013789542,0.00118726619985,0.000448961596703,0.799153745174,0.000841120141558,0.00220601959154,0.189820945263,0.00251186359674
1444,0.000759101181757,0.791346430779,7.7778888226e-05,0.0175665188581,0.000107041792944,0.00409343326464,0.182463258505,0.00358640868217
1445,0.275833189487,0.0471934638917,0.000148597857333,0.0156334862113,0.0166412051767,0.611718356609,0.00205786083825,0.0307738427073
1446,0.274086028337,0.00831224117428,0.000668251304887,0.269099444151,0.000615182623733,0.397046595812,0.003043303499,0.0471289344132
1447,0.166918665171,0.204511463642,0.000186049277545,0.529240190983,0.00335442950018,0.0121343554929,0.0692560523748,0.0143988253549
1448,0.0119314873591,0.0127744218335,0.000145193087519,0.908334493637,0.0106731746346,0.00192716380116,0.0114116556942,0.0428024232388
1449,0.0761402994394,0.0406401008368,0.00500149605796,0.772623181343,0.00406731246039,0.00380843039602,0.0800513476133,0.0176677852869
1450,0.082829579711,0.47429305315,0.000429342529969,0.151444077492,0.0256302971393,0.0452819801867,0.107463642955,0.112628020346
1451,0.0148203046992,0.00119328231085,0.000215947889956,0.881826460361,0.00100256095175,0.00206675613299,0.0974828451872,0.00139182852581
1452,0.000155627159984,0.000205107207876,5.38993008377e-05,0.996122181416,5.39747597941e-05,0.000199038215214,0.000816380430479,0.00239379121922
1453,0.0195146035403,0.00308289704844,0.000950265442953,0.0283050928265,0.937080919743,0.000150594903971,0.0104566849768,0.000458893598989
1454,0.0404843278229,0.446150243282,0.000222407325055,0.487842440605,0.00020646561461,0.00647302391008,0.00706022838131,0.011560854502
1455,0.0962059423327,0.438258051872,0.0027918079868,0.358066827059,0.00466249929741,0.00687397364527,0.0195133667439,0.0736275613308
1456,0.415991723537,0.0250698234886,0.0012013700325,0.376296848059,0.0206465218216,0.0487097389996,0.00290074921213,0.109183244407
1457,0.0997112765908,0.194068044424,0.117810167372,0.262325465679,0.222332775593,0.0327824763954,0.0376877710223,0.0332819782197
1458,0.0919532924891,0.0430032536387,0.000162945871125,0.752665936947,0.00188049161807,0.006534000393,0.0248986892402,0.0789013952017
1459,0.0121401511133,0.00637081451714,0.000626799301244,0.309933811426,0.0544533506036,0.0719267129898,0.534903407097,0.00964495446533
1460,0.0471495613456,0.0119551401585,0.000619677652139,0.755501031876,0.00340293976478,0.0216167140752,0.101394586265,0.0583603940904
1461,0.000674359092955,0.000118208867207,0.993175089359,0.00447184313089,3.47348213836e-05,2.11981182474e-06,0.00106447958387,0.00045919828699
1462,0.0147196166217,0.000818173750304,2.44311631832e-05,0.000874341872986,0.980552375317,0.000106442203105,0.00272155716084,0.000183043885045
1463,0.0241270940751,0.0360800325871,0.000143527926411,0.29731425643,0.00292601436377,0.621926963329,0.00303892558441,0.0144432103261
1464,0.00584563426673,0.00181392906234,0.000236814565142,0.780272841454,0.000314198114211,0.000518783752341,0.205656915903,0.00534089421853
1465,9.6049538115e-05,0.00175008666702,3.30857474182e-05,0.989776015282,6.21629578745e-06,7.23608754924e-05,0.00810292549431,0.000163234231877
1466,0.15668566525,0.00917993206531,0.00552571332082,0.382288217545,0.0036575908307,0.198371261358,0.0476206950843,0.196670874953
1467,2.64128702838e-05,0.000759551185183,6.4632718022e-06,0.0226752310991,7.84691565059e-06,7.59396789363e-06,0.976384460926,0.000132503759232
1468,0.00199145381339,0.0187188908458,0.000135784051963,0.0110340081155,0.00059067516122,0.957031726837,0.0031780670397,0.00731940707192
1469,0.00207747332752,0.00905215460807,0.000135773254442,0.811958670616,0.00184694130439,0.00267772260122,0.169838503003,0.00241273641586
1470,0.00198386539705,0.0221249293536,7.80471091275e-05,0.516735911369,0.00109727075323,0.000132223460241,0.457391381264,0.00045640085591
1471,0.108323208988,0.00593914138153,0.000637876917608,0.341221034527,0.0435561649501,0.452789485455,0.0211544781923,0.0263785794377
1472,0.0502251572907,0.493317633867,0.000191600134713,0.327178746462,0.00158742372878,0.0736525729299,0.00873787421733,0.0451089479029
1473,0.000373463670257,0.0163916051388,4.13547641074e-05,0.976166188717,1.94764943444e-05,0.000157772781677,0.00588414398953,0.000965961313341
1474,0.00196070270613,0.00941537693143,0.000489856756758,0.555694878101,5.65031696169e-05,0.000287211907562,0.42565703392,0.00643844716251
1475,0.0516909733415,0.0176121108234,0.000399513635784,0.786253273487,0.00102720735595,0.0206665620208,0.0110457418486,0.111304558814
1476,0.049334552139,0.00832542590797,0.000533015991095,0.314233630896,0.000840804481413,0.00729294819757,0.607880234718,0.0115593699738
1477,0.170294478536,0.0428604483604,0.00118498958182,0.606341063976,0.00922893360257,0.0692843869328,0.0798438936472,0.0209617968649
1478,0.00436385069042,0.371164798737,0.00038860499626,0.524351477623,0.00501094106585,0.012160634622,0.0465271696448,0.036032538861
1479,0.00759152555838,0.0261523071676,0.000296703074127,0.489760041237,0.00701295631006,0.0135370166972,0.409669280052,0.0459801964462
1480,0.000371941510821,0.000763435731642,8.38059168018e-06,0.997381150723,4.51451887784e-06,3.41845479852e-05,0.00110338395461,0.000332968018483
1481,0.132406651974,0.00219686562195,9.79813048616e-05,0.185394361615,0.00152496690862,0.00167651532684,0.00940370373428,0.667298972607
1482,0.011561431922,0.145436450839,0.000279610219877,0.638509511948,0.000569422438275,0.00870185811073,0.0717100948095,0.123231656849
1483,0.00148151477333,0.00421908078715,0.000220114918193,0.0226903501898,0.00027876420063,0.891414999962,0.00179871392902,0.0778964459896
1484,0.0148962298408,0.0819258764386,0.000369955087081,0.409249722958,0.000388266285881,0.00638651708141,0.455556482077,0.0312270019203
1485,0.0263878814876,0.0343752019107,0.000170586587046,0.72453969717,0.000136917064083,0.0124595891684,0.0245055370033,0.177424639463
1486,0.659550607204,0.0632574781775,0.000997291179374,0.0480744764209,0.0182292461395,0.012957287021,0.0152288172394,0.181704759598
1487,0.00219416152686,0.0461302138865,0.000136845264933,0.857927799225,5.94503253524e-05,0.00161903246772,0.0132201584056,0.0787123069167
1488,0.00466632051393,0.0420350506902,9.65761137195e-05,0.469217926264,0.00027784545091,0.00025688749156,0.482814967632,0.000634398020338
1489,0.00684947520494,0.0163054224104,0.000298198021483,0.946244060993,0.000435721187387,0.00290380953811,0.0219250936061,0.00503818551078
1490,0.0313759893179,0.00828045979142,0.00012587022502,0.33154091239,0.000845635659061,0.00458418251947,0.0041092094034,0.619137704372
1491,0.248642861843,0.0635886341333,0.00015775920474,0.21525990963,0.0039070956409,0.170692950487,0.0225788168609,0.275171995163
1492,0.0724934488535,0.457770347595,0.0579489730299,0.219989135861,0.0969998985529,0.0345765613019,0.0335837155581,0.0266378838569
1493,0.00915599334985,0.0158639512956,0.000553950783797,0.889911651611,0.000974151771516,0.00240352121182,0.0453822351992,0.0357545912266
1494,0.0469351969659,0.212261661887,0.000196127875824,0.447985768318,0.00210279412568,0.0919980183244,0.0640728771687,0.134447574615
1495,0.00642426684499,0.0124463522807,0.000909675320145,0.964438199997,0.000120088538097,0.000183346957783,0.0113334571943,0.00414469698444
1496,0.0383293479681,0.0208268817514,0.00112203333993,0.737544536591,0.0529106259346,0.0277034435421,0.116253808141,0.00530934566632
1497,0.00224157539196,0.0351109355688,0.000121064171253,0.113283567131,8.2535763795e-05,0.00107276509516,0.000621403683908,0.847466111183
1498,0.00282756052911,0.70484238863,0.000202466297196,0.0384147204459,0.150379016995,0.000500396592543,0.101774685085,0.00105870433617
1499,0.0009112842381,0.000170989922481,4.58569338662e-05,0.794460773468,2.14467454498e-05,0.0011808660347,0.184718936682,0.0184898357838
1500,0.19595707953,0.0930202975869,0.00832593720406,0.46374002099,0.0195414926857,0.0119540989399,0.0565959773958,0.150865122676
1501,0.113276936114,0.0090087139979,0.000230949022807,0.514512658119,0.000725203775801,0.254583358765,0.031252104789,0.0764100626111
1502,0.946990013123,0.0185509715229,0.000400192802772,0.0181344468147,0.00156219152268,0.00079835212091,0.00853415392339,0.00502972770482
1503,0.0325201191008,0.0237295310944,0.000187429424841,0.769217669964,0.000516018655617,0.00223285285756,0.141718000174,0.0298784021288
1504,0.0113047491759,0.00279904669151,0.00282237213105,0.866499960423,0.000614768068772,0.0450696907938,0.0561660714447,0.0147233363241
1505,0.000466822471935,0.000636043318082,0.000109756874735,0.980105578899,4.28590419688e-06,0.000253309583059,0.00490294210613,0.0135212512687
1506,0.346164703369,0.000401382916607,0.000276805949397,0.587613880634,0.000369340239558,0.000342485145666,0.0551725551486,0.00965887960047
1507,9.0968402219e-05,0.00119959772564,6.88410591465e-06,0.00350348046049,7.32813487048e-06,0.989453077316,0.0010547694983,0.00468388246372
1508,0.017721299082,0.381244570017,0.00237347977236,0.249509185553,0.285703957081,0.0316411554813,0.0273600090295,0.00444631278515
1509,0.0178376622498,0.764578402042,0.00021792028565,0.0337995812297,0.0243955422193,0.0806007832289,0.0626976490021,0.0158724430948
1510,0.0517809353769,0.00406705820933,0.00046307608136,0.735560834408,0.000887564965524,0.000809964898508,0.0371804498136,0.16925008595
1511,0.0460607558489,0.0640566498041,0.00346620660275,0.537889778614,0.06559433043,0.145292624831,0.00232085445896,0.135318800807
1512,0.198298096657,0.0224689692259,0.00189143721946,0.287535071373,0.00115906517021,0.0373260639608,0.366700202227,0.0846211090684
1513,0.0101228570566,0.0492337085307,0.00014671246754,0.0219350345433,0.885539531708,0.000477315828903,0.0180760603398,0.0144687648863
1514,0.00135171925649,0.000532789097633,0.000970023393165,0.972668707371,3.24319189531e-05,0.000193992833374,0.00968782790005,0.0145624913275
1515,0.0390145890415,0.00501320697367,0.00046281615505,0.928439438343,7.37886221032e-05,8.9935521828e-05,0.00165841798298,0.0252478308976
1516,0.026096329093,0.560098469257,0.000412221619627,0.0756532549858,0.000335701100994,0.194865047932,0.045449975878,0.0970889553428
1517,0.013940279372,0.00991590041667,0.000251510093221,0.206979840994,0.000555594044272,0.160165309906,0.0286940932274,0.579497456551
1518,0.000540416745935,0.00254106870852,4.19120806328e-05,0.931449890137,6.69170258334e-05,0.0229716897011,0.00104193203151,0.0413461513817
1519,0.605618536472,0.0108866347,0.00110714382026,0.335629552603,0.00289427279495,0.000513315259013,0.0095292609185,0.033821284771
1520,0.704639494419,0.0172954332083,0.000341168459272,0.0968363210559,0.000344306958141,0.000942659564316,0.125921115279,0.0536795295775
1521,0.339750915766,0.323221355677,0.00189971807413,0.108623228967,0.0207108128816,0.103552803397,0.0642326772213,0.0380084626377
1522,0.000710434571374,0.00163242092822,0.0237477682531,0.739578604698,0.000143303914228,0.159935474396,0.0200527179986,0.0541992709041
1523,0.286356091499,0.102594144642,0.000379443197744,0.0292929131538,0.00420133722946,0.332212150097,0.0206112787127,0.224352642894
1524,0.662198841572,0.0656250417233,0.000432704022387,0.0692496299744,0.00463313702494,0.0492545850575,0.0107580283657,0.1378480196
1525,0.0427896492183,0.625703155994,0.00857271719724,0.189363539219,0.0172567311674,0.0916416272521,0.00528626237065,0.0193863734603
1526,0.0368184112012,0.0854816734791,0.000286541820969,0.448212742805,0.00201462744735,0.00922447163612,0.3186596632,0.0993018597364
1527,0.0860847085714,0.0653485879302,0.000468900718261,0.612722396851,0.0147103657946,0.0173374079168,0.188741773367,0.0145858731121
1528,0.278369784355,0.101116992533,0.000741949654184,0.0891068503261,0.436267077923,0.0527532398701,0.00376383354887,0.0378802157938
1529,0.000632992887404,0.00197891611606,0.000104398866824,0.0343736670911,0.000528919917997,0.818285107613,0.0246930141002,0.119403019547
1530,0.0146409822628,0.000673466187436,0.000131002248963,0.979927301407,3.31476476276e-05,0.00131096306723,0.000848857394885,0.00243422854692
1531,0.0299099925905,0.0125801796094,1.98507059395e-05,0.00129623163957,0.950829744339,0.00185326149222,0.00308010354638,0.00043064908823
1532,0.241895422339,0.0356344729662,0.00101988716051,0.505131721497,0.0031547783874,0.00614943122491,0.110755316913,0.0962589457631
1533,0.0291783995926,0.00187487830408,0.000178069603862,0.480381429195,0.00289067043923,0.0689636766911,0.0115206195042,0.405012279749
1534,0.104651115835,0.0198589600623,0.000298059807392,0.327856719494,0.000487509591039,0.000716661743354,0.540773570538,0.00535738421604
1535,0.0120709724724,0.628075361252,0.000115009243018,0.247247010469,0.000106589162897,0.00730316527188,0.0107020316646,0.0943798273802
1536,0.0205850787461,0.00862079299986,0.000643883075099,0.867025494576,0.000731207837816,0.000664527411573,0.0861522033811,0.0155768096447
1537,0.165037155151,0.596762537956,0.000210738086025,0.0370924435556,0.00366036477499,0.00736638437957,0.122331492603,0.0675389245152
1538,0.0678770765662,0.00217375927605,5.05437747051e-05,0.0104014500976,0.000459984497866,0.560788094997,0.0024421964772,0.355806916952
1539,0.0234727524221,0.267811745405,0.0245736241341,0.435958683491,0.00182171724737,0.000769669830333,0.239023372531,0.00656845001504
1540,0.00663365237415,0.000723200268112,0.000479247741168,0.649688661098,0.00417748652399,0.0173921696842,0.31511887908,0.00578669505194
1541,0.00086041475879,0.953281581402,6.9174420787e-05,0.0099175516516,5.77994833293e-05,0.0128362542018,0.0154390372336,0.00753820128739
1542,0.00470375269651,0.0192362479866,0.353856235743,0.592149019241,0.0055422745645,0.00255710422061,0.0194993242621,0.00245605758391
1543,0.00411139428616,0.0273235552013,0.000489938189276,0.199359148741,0.00577773526311,0.0210978575051,0.725302278996,0.0165381468832
1544,0.0920330733061,0.1957231462,0.000500806956552,0.351418584585,0.00262126582675,0.00750190485269,0.332198739052,0.0180024988949
1545,0.0284424312413,0.10536339879,0.243435755372,0.403975039721,0.0252989716828,0.0344470627606,0.107938796282,0.0510985068977
1546,0.0186188761145,0.0935535356402,0.00104348885361,0.308135420084,0.0007697030087,0.0383116528392,0.0177282840014,0.521839022636
1547,0.0969201773405,0.40366306901,0.000537964864634,0.181193545461,0.00340018700808,0.0672995969653,0.0652431175113,0.181742280722
1548,0.0402875803411,0.0282561518252,0.000553067657165,0.0553369224072,0.835163891315,0.000854023382999,0.0145375104621,0.0250108800828
1549,0.0117688560858,0.0611002743244,0.00131149566732,0.367595911026,0.0472329296172,0.0577691234648,0.379822641611,0.0733987390995
1550,0.00225291657262,0.0127581562847,0.000263820635155,0.277884364128,0.000277020852081,0.0913244560361,0.00666280090809,0.608576476574
1551,0.00998207740486,0.0192153453827,0.0310554988682,0.814546406269,0.000794785155449,0.00144111621194,0.121279664338,0.00168510701042
1552,0.027449676767,0.0125111192465,0.00232839095406,0.785569787025,0.00543184392154,0.112153850496,0.0346976146102,0.019857743755
1553,0.0585726089776,0.00343152927235,0.00542169902474,0.00952294934541,0.00230644224212,0.917089164257,0.000743975455407,0.00291169015691
1554,0.00590813858435,0.915535330772,9.989971295e-05,0.0165816172957,0.00316018308513,0.0126145090908,0.0141886165366,0.0319117233157
1555,0.00747774727643,0.010751533322,0.000340972706908,0.0747197717428,0.000240372377448,0.872087717056,0.00124133005738,0.0331406258047
1556,0.0904844626784,0.18934391439,0.000607673835475,0.552758574486,0.00224828300998,0.050721693784,0.106638394296,0.00719697959721
1557,0.000194386739167,0.00029659215943,7.22356635379e-05,0.990162134171,3.99745440518e-05,0.000113760848762,0.00892665423453,0.00019432521367
1558,0.00130291900132,0.340912550688,0.00118285929784,0.426136672497,0.000466191762825,0.00183642830234,0.205908283591,0.0222541168332
1559,0.00160123314708,0.0848617330194,0.000129065228975,0.784344732761,0.00214932579547,0.000319405691698,0.124667331576,0.0019271762576
1560,0.00966021418571,0.0206253509969,0.000773577718064,0.71031910181,0.00068721716525,0.00691774627194,0.236060887575,0.0149559192359
1561,0.00677452562377,0.00495366426185,3.35395598086e-05,0.014033340849,9.81094053714e-05,0.919888556004,0.000535051338375,0.0536832250655
1562,0.0749485716224,0.000114611117169,0.00020191736985,0.889169275761,2.28676144616e-05,0.000564881542232,0.00190454267431,0.0330732762814
1563,0.0392209179699,0.786875784397,0.000391891255276,0.0150248706341,0.018051398918,0.0959348008037,0.0278789233416,0.0166214220226
1564,0.00982166733593,0.0425480045378,0.000563897658139,0.749017059803,0.00136508734431,0.010969360359,0.0926611199975,0.093053817749
1565,0.103711627424,0.00579327298328,0.000800845504273,0.727380037308,0.0460186563432,0.000470416707685,0.0939310267568,0.0218940768391
1566,0.0191064570099,0.0259166862816,0.000156972644618,0.2135592103,0.0268840175122,0.527974307537,0.175582244992,0.010820120573
1567,0.0861472263932,0.00420491956174,8.25429524411e-05,0.866115927696,0.000201259885216,0.00428057555109,0.00524845067412,0.0337190926075
1568,0.00329386396334,0.237144008279,0.000124313330161,0.219950482249,0.000824194343295,0.000967042637058,0.535386025906,0.0023100997787
1569,0.000738949514925,0.0503953099251,0.00215331930667,0.934326052666,0.000424563593697,0.000700682983734,0.00914058182389,0.00212061870843
1570,0.378673344851,0.0117664728314,0.000148792139953,0.0157776344568,0.0137010952458,0.557906746864,0.000706323015038,0.0213195346296
1571,0.00932679511607,0.754694223404,0.000290080701234,0.0333140194416,0.001152901561,0.000916673161555,0.113805137575,0.0865001678467
1572,0.175110161304,0.00395755050704,9.06672794372e-05,0.50302785635,0.00075736886356,4.93677689519e-05,0.310102403164,0.00690463231876
1573,0.00104313553311,0.000273214740446,0.000189907150343,0.992741465569,5.05175739818e-05,0.000388322921935,0.00363055802882,0.00168291095179
1574,0.00922012887895,0.0398195981979,0.000170707280631,0.689295768738,0.000399951619329,0.0191966332495,0.00274812360294,0.239149138331
1575,0.0209053922445,0.712650895119,5.26402145624e-05,0.048890851438,0.174486577511,0.0257363058627,0.0156895294785,0.0015878098784
1576,0.00688463030383,0.10982183367,0.00058848032495,0.654081344604,0.0182553585619,0.013158256188,0.111538112164,0.0856720134616
1577,0.0960012599826,0.289738088846,0.00105890084524,0.221689552069,0.0188167635351,0.128754004836,0.151843994856,0.0920974612236
1578,0.137502476573,0.0534434914589,0.00725970463827,0.520400345325,0.0216927584261,0.0045715700835,0.248911619186,0.00621802266687
1579,0.0570764988661,0.00662664929405,0.00154884706717,0.0397847220302,0.864259123802,0.00189705379307,0.0203046388924,0.00850242655724
1580,0.00922522973269,0.234898343682,5.88223301747e-05,0.0360997132957,0.00105599709786,0.0010550689185,0.67867910862,0.0389277301729
1581,0.000684065977111,0.000476402550703,0.000273798388662,0.942764997482,2.26505380851e-05,5.08879929839e-05,0.052650898695,0.00307627627626
1582,0.422145098448,0.0690339952707,0.00132206606213,0.0472839251161,0.00348381488584,0.00164277513977,0.0129086300731,0.442179650068
1583,0.0137519203126,0.0390470698476,0.000348740257323,0.00529350154102,0.915230154991,0.0126022733748,0.00630444567651,0.00742189865559
1584,0.0725152790546,0.00647627469152,0.000737605208997,0.0416478589177,0.00994934048504,0.000376503972802,0.867616176605,0.000680933473632
1585,0.0100719425827,0.00215313420631,4.44483084721e-05,0.0490085221827,0.000390833767597,0.403205901384,0.000819385633804,0.534305810928
1586,0.0173782035708,0.0103722950444,0.00255868141539,0.877894699574,0.000315781479003,0.00386996893212,0.0786952450871,0.00891511514783
1587,0.00674061942846,0.287283718586,0.000357174343662,0.485435515642,0.0230316836387,0.000462144322228,0.195513039827,0.00117612036411
1588,0.0407176166773,0.763479411602,0.000108041313069,0.0848966538906,0.0248522423208,0.0658671185374,0.0190010797232,0.00107780692633
1589,0.181803435087,0.00678018899634,0.000667882559355,0.454561173916,0.000733265595045,0.00122068822384,0.315009146929,0.0392242409289
1590,0.343421727419,0.00880870688707,0.0357013754547,0.53985118866,0.0116673512384,0.00643274001777,0.0233817100525,0.0307351760566
1591,0.0159333031625,0.0170021597296,0.00524379312992,0.608197629452,0.00590835791081,0.0345580801368,0.178038030863,0.13511864841
1592,0.00637845881283,0.973460972309,1.87828991329e-05,0.00157061428763,0.00031711475458,0.0139519711956,0.00100023578852,0.00330184097402
1593,0.0237596258521,0.000409451517044,0.000137209135573,0.862276315689,8.46488255775e-05,0.00160859525204,0.020247740671,0.0914763584733
1594,0.0288000628352,0.598452091217,0.000160046416568,0.0107830269262,0.00103610777296,0.258542478085,0.00163984776009,0.10058632493
1595,0.213764429092,0.0294883809984,0.000586272159126,0.0142832053825,0.148872062564,0.548982441425,0.0128847677261,0.0311384759843
1596,0.00746720237657,0.0141673209146,6.33104355074e-05,0.0141170620918,8.95254488569e-05,0.873674929142,0.000523561378941,0.0898970663548
1597,0.0321204178035,0.029123051092,0.0022983411327,0.0420995503664,0.664846658707,0.000293215416605,0.224876955152,0.00434176623821
1598,0.474001973867,0.0837239921093,0.000813072139863,0.138151779771,0.0263477098197,0.00749283982441,0.215710431337,0.0537581928074
1599,0.000916315475479,0.000550161174033,0.000129088963149,0.969246029854,6.48333589197e-05,0.000644767191261,0.0254465416074,0.00300231180154
1600,0.102650411427,0.0574601702392,0.000398896314437,0.262736648321,0.000998322735541,0.149312317371,0.263587117195,0.16285610199
1601,0.100321933627,0.0156296119094,0.000208874524105,0.335492014885,0.000644201820251,0.000924760941416,0.0383232571185,0.508455395699
1602,0.0134151643142,0.0772866085172,0.347110927105,0.504772722721,0.00407893396914,0.00151844380889,0.0420940071344,0.00972320418805
1603,0.034315764904,0.588356375694,0.00011021890532,0.0162545647472,0.00409762375057,0.0442928001285,0.311939269304,0.000633369025309
1604,0.100966006517,0.272916913033,0.00013437763846,0.0170024074614,0.00042022857815,0.563894569874,0.000612277654,0.0440532527864
1605,0.00345553061925,0.0146647114307,0.000382345373509,0.939097940922,0.00033255116432,0.0034253874328,0.0309037454426,0.00773773016408
1606,0.0232639275491,0.480286329985,0.000504562689457,0.0258821155876,0.00222796271555,0.228336691856,0.0313296765089,0.208168700337
1607,0.00188830902334,0.0143099874258,0.000333478848916,0.568441569805,0.00028598002973,0.00364671647549,0.376254469156,0.0348394997418
1608,0.0227150525898,0.000596967467573,0.000113149602839,0.0159381888807,0.00107339175884,0.909777700901,0.0226452276111,0.0271403323859
1609,0.00815202575177,0.00124220526777,0.00178588286508,0.972743153572,0.000112268899102,0.000148908540723,0.0101235937327,0.00569200748578
1610,0.0486072264612,0.125686556101,0.000296809594147,0.259484261274,0.000977590912953,0.0755752697587,0.14433324337,0.345039010048
1611,0.00966793764383,0.368983924389,0.000325079337927,0.0964268743992,0.000638930825517,0.328947126865,0.00228591053747,0.192724242806
1612,0.0191731080413,0.0064771506004,0.000278402032563,0.317599892616,0.0024435617961,0.00186384900007,0.646100580692,0.00606345245615
1613,0.000847730319947,0.000402236444643,1.32440181915e-05,0.000348834088072,0.997760891914,2.15704471884e-06,0.000563606910873,6.12426374573e-05
1614,0.00346398050897,0.0562838017941,0.00902967434376,0.587626516819,0.000698861607816,0.000273039302556,0.335546731949,0.00707738799974
1615,0.00233260612004,0.00790213700384,2.91655560432e-05,0.118417844176,0.000120044838695,2.98449958791e-06,0.870912909508,0.000282285589492
1616,0.631056070328,0.248360827565,0.00015382784477,0.039236407727,0.0181247796863,0.0012230417924,0.00385468872264,0.0579903647304
1617,0.00013849302195,0.00186971738003,9.88071187749e-05,0.788396418095,8.39355561766e-05,0.000311839830829,0.208466812968,0.000633992312942
1618,0.0570400059223,0.0224133934826,0.000655446492601,0.1073711887,0.0007845935761,0.0302495975047,0.00307658966631,0.778409183025
1619,0.0194545350969,0.795695304871,8.4049293946e-05,0.113420687616,0.00164647656493,0.00205085915513,0.0643151625991,0.0033329736907
1620,0.260537356138,0.0085403798148,0.000615964352619,0.504989862442,0.00176972500049,0.00156518386211,0.221226334572,0.000755201443098
1621,0.0119455903769,0.00840094313025,0.000418105744757,0.174319326878,0.000960795732681,0.000960054341704,0.798289358616,0.00470583885908
1622,0.000164650569786,0.00182572973426,5.46316368855e-05,0.98045450449,1.49300467456e-05,0.000983273377642,0.0066588036716,0.00984346307814
1623,0.000294362776913,0.00291908020154,0.00018938309222,0.902107954025,2.74233279924e-05,0.000126615559566,0.0941524431109,0.000182779753231
1624,0.221695885062,0.00601246161386,0.000570667907596,0.210270658135,0.000240981156821,0.0669295042753,0.000328586058458,0.493951290846
1625,0.1242974177,0.023782113567,0.000301003979985,0.695592105389,0.000693510868587,0.076911881566,0.00202030665241,0.076401643455
1626,0.00893570948392,0.0121175339445,0.000160650146427,0.341099590063,7.19671952538e-05,0.0375957079232,0.00444429088384,0.595574557781
1627,0.00877125095576,0.00559105910361,0.000191954983165,0.548849523067,3.76465795853e-05,0.000537877145689,0.424599081278,0.0114216217771
1628,0.00101146020461,0.0405800007284,0.000166279627592,0.582220971584,0.000226108881179,0.000312336778734,0.375330626965,0.000152257955051
1629,0.00506889028475,0.11602883786,0.00458262860775,0.30130136013,0.000656498188619,0.0162584427744,0.52923977375,0.026863520965
1630,0.0161781050265,0.0175897292793,0.00226268684492,0.895979225636,0.000546792172827,0.00123148679268,0.0450176075101,0.0211943387985
1631,0.0047321789898,0.00537830917165,6.17603727733e-05,0.821656048298,0.000118538133393,0.000619635859039,0.163491800427,0.00394168868661
1632,0.257065474987,0.0158964116126,0.000703773170244,0.61957269907,0.00191739178263,0.015923563391,0.0863272994757,0.00259341835044
1633,0.00124348897953,0.0198800768703,0.000114728914923,0.959034979343,1.50732885231e-05,0.0107085052878,0.00107001897413,0.00793315656483
1634,0.00501291686669,0.0074182045646,0.000150774299982,0.30281534791,0.163637116551,0.000158433060278,0.520468592644,0.000338609446771
1635,0.337701499462,0.162852272391,0.00198868196458,0.277433723211,0.0333333350718,0.0444309897721,0.0704734548926,0.0717860683799
1636,0.153785258532,0.126833707094,0.0013147725258,0.431689798832,0.000667759333737,0.00254570320249,0.161062404513,0.12210059911
1637,0.113796360791,0.220968216658,0.000503795512486,0.094925634563,0.000765583245084,0.0235472973436,0.500067353249,0.0454257465899
1638,0.0210044775158,0.0109920278192,0.000246672512731,0.682777166367,0.000268895091722,0.00519718090072,0.209471076727,0.0700425133109
1639,0.00119703018572,0.0268934387714,0.00478257192299,0.921998500824,0.0186821948737,0.00692557450384,0.00411353632808,0.0154071412981
1640,0.00104924256448,0.0119663132355,0.000115187031042,0.58099257946,9.93127614493e-05,0.000177436304512,0.405294626951,0.000305311201373
1641,0.019960237667,0.027286645025,0.000658591394313,0.0887446850538,0.000467739562737,0.769612789154,0.00405301060528,0.0892163217068
1642,0.00540150562301,0.00973357446492,0.000313703145366,0.867231786251,0.00105176796205,0.00195802771486,0.0913750901818,0.0229345858097
1643,0.00440228916705,0.0097083915025,0.00014180924336,0.516430616379,0.000182558142114,0.000901501451153,0.465279847383,0.00295295682736
1644,0.470895141363,0.022889951244,0.000385987019399,0.371853858232,0.00770834926516,0.0284864604473,0.00148666428868,0.0962935313582
1645,0.015938738361,0.171643063426,0.000412517518271,0.0556384921074,0.00383975240402,0.0326378643513,0.541326165199,0.178563416004
